2020-07-30;Acma                          ;        ;SGD ;000.000;000.000;000.084;+00.000;0000000000;  000.073;  000.093;MAINBOARD    ;000.000;00000000000;AYV ;000.000;
2020-07-30;Acromec                       ;        ;SGD ;000.094;000.091;000.094;+00.000;0000105000;  000.093;  000.099;CATALIST     ;000.091;00000009795;43F ;000.000;
2020-07-30;Addvalue Tech                 ;        ;SGD ;000.027;000.026;000.027;+00.002;0007034900;  000.026;  000.027;MAINBOARD    ;000.026;00000186801;A31 ;000.000;
2020-07-30;Advanced                      ;        ;SGD ;000.000;000.000;000.094;+00.000;0000000000;  000.076;  000.098;MAINBOARD    ;000.000;00000000000;BLZ ;000.000;
2020-07-30;Advanced Systems              ;        ;SGD ;000.000;000.000;000.001;+00.000;0000000000;  000.000;  000.001;CATALIST     ;000.000;00000000000;5TY ;000.000;
2020-07-30;Advancer Global               ;        ;SGD ;000.000;000.000;000.074;+00.000;0000000000;  000.074;  000.078;CATALIST     ;000.000;00000000000;43Q ;000.000;
2020-07-30;Adventus                      ;        ;SGD ;000.022;000.021;000.021;-00.001;0002894800;  000.021;  000.022;CATALIST     ;000.022;00000061583;5EF ;000.000;
2020-07-30;AliPictures HKD               ;        ;HKD ;000.000;000.000;000.800;+00.000;0000000000;  000.800;  000.830;MAINBOARD    ;000.000;00000000000;S91 ;000.000;
2020-07-30;Alibaba MB eCW210105          ;        ;SGD ;000.000;000.000;000.145;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;QCAW;000.000;
2020-07-30;Alibaba MB eCW210202          ;        ;SGD ;000.096;000.086;000.086;+00.004;0000422400;  000.080;  000.100;MAINBOARD    ;000.089;00000038683;VWYW;000.000;
2020-07-30;Alibaba MB ePW210105          ;        ;SGD ;000.049;000.049;000.049;+00.003;0000200000;  000.000;  000.100;MAINBOARD    ;000.049;00000009800;5N4W;000.000;
2020-07-30;Alibaba MB ePW210202          ;        ;SGD ;000.000;000.000;000.020;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;PHYW;000.000;
2020-07-30;Alita Resources               ;SUSP    ;SGD ;000.000;000.000;000.078;+00.000;0000000000;  000.000;  000.000;CATALIST     ;000.000;00000000000;40F ;000.000;
2020-07-30;Alliance HC                   ;        ;SGD ;000.000;000.000;000.169;+00.000;0000000000;  000.141;  000.170;CATALIST     ;000.000;00000000000;MIJ ;000.000;
